IDX,部品.部品名称,部品.品番,データの個数 / 部品.請求金額,最小値 / 部品.請求金額,最大値 / 部品.請求金額,カテゴリ,サブカテゴリ,備考
CRエンジンASSYRM6754B00011C,CRエンジンASSY,RM6754B00011C,1,2780000,2780000,1,1,
E/GRM6754B00010BY,E/G,RM6754B00010BY,3,1980000,2587610,1,1,
エンジンNB-601570215,エンジン,NB-601570215,1,2551640,2551640,1,1,
エンジンNB-R105530-01,エンジン,NB-R105530-01,1,4045000,4045000,1,1,
エンジンRM6754B00010B,エンジン,RM6754B00010B,1,1980000,1980000,1,1,
エンジンRM6754B00010BK,エンジン,RM6754B00010BK,2,2500000,3110000,1,1,
エンジンRM6754B00011D,エンジン,RM6754B00011D,1,2800000,2800000,1,1,
エンジンSAA6D107E-1A,エンジン,SAA6D107E-1A,1,2100000,2100000,1,1,
エンジンAss’yNB-R105094-01,エンジンAss’y,NB-R105094-01,1,2600000,2600000,1,1,
エンジンASS’y(中古)FN-SAA6D107E1-200-8,エンジンASS’y(中古),FN-SAA6D107E1-200-8,1,1350000,1350000,1,1,
エンジンAssyNB-601560079-1,エンジンAssy,NB-601560079-1,1,3329957,3329957,1,1,
エンジンAssyNB-6015Y0148,エンジンAssy,NB-6015Y0148,1,4785935,4785935,1,1,
エンジンAssyNB-R104037-01,エンジンAssy,NB-R104037-01,1,2914715,2914715,1,1,
エンジンAssyNB-R104155-01,エンジンAssy,NB-R104155-01,1,3277859,3277859,1,1,
エンジンAssyNB-R104328-01,エンジンAssy,NB-R104328-01,1,2700000,2700000,1,1,
エンジンAssyNB-R104426-01,エンジンAssy,NB-R104426-01,1,2417457,2417457,1,1,
エンジンAssyNB-R104627-PA,エンジンAssy,NB-R104627-PA,1,2279250,2279250,1,1,
エンジンAssyNB-R104687-PA,エンジンAssy,NB-R104687-PA,1,2850000,2850000,1,1,
エンジンAssyNB-R104797-01,エンジンAssy,NB-R104797-01,1,2158670,2158670,1,1,
エンジンAssyNB-RPC2008-01,エンジンAssy,NB-RPC2008-01,2,2176542,2663100,1,1,
エンジンAssyNB-SAA6D107E-1,エンジンAssy,NB-SAA6D107E-1,2,2340000,2500000,1,1,
エンジンAssyNB-SAA6D107E-1A,エンジンAssy,NB-SAA6D107E-1A,3,1522207,2808015,1,1,
エンジンAssyNB-SAA6D107E-1B,エンジンAssy,NB-SAA6D107E-1B,2,2072090,3385482,1,1,
エンジンAssyNB-SAA6D107E1-PC,エンジンAssy,NB-SAA6D107E1-PC,2,1600000,2524826,1,1,
エンジンAssyPC200-8N1,エンジンAssy,PC200-8N1,1,3000000,3000000,1,1,
エンジンAssySAA6D107E-1,エンジンAssy,SAA6D107E-1,2,2303973,2400000,1,1,
エンジンAssySAA6D107E-1A,エンジンAssy,SAA6D107E-1A,1,2719792,2719792,1,1,
エンジンAssySAA6D107E-1B,エンジンAssy,SAA6D107E-1B,2,1400000,1551403,1,1,
エンジンAssySA-SAA6D107E-1,エンジンAssy,SA-SAA6D107E-1,2,1955273,2800000,1,1,
エンジンAssy(ユニット)NB-R104456-01,エンジンAssy(ユニット),NB-R104456-01,1,2183273,2183273,1,1,
エンジンASSY(リビルト品)NB-R103871-01,エンジンASSY(リビルト品),NB-R103871-01,1,2670610,2670610,1,1,
エンジンASSYユニット9-SAA6D107E-1,エンジンASSYユニット,9-SAA6D107E-1,1,2156643,2156643,1,1,
エンジンASSYユニットNB-R103863-01,エンジンASSYユニット,NB-R103863-01,1,2498080,2498080,1,1,
エンジンASSYユニットSA-SAA6D107E-1A,エンジンASSYユニット,SA-SAA6D107E-1A,1,2730000,2730000,1,1,
エンジンASSYリビルト品9-ENGINEASSY-RE,エンジンASSYリビルト品,9-ENGINEASSY-RE,1,2380000,2380000,1,1,
エンジンSAA6D107E1NB-601630154,エンジンSAA6D107E1,NB-601630154,1,1457443,1457443,1,1,
エンジンSAA6D107E1NB-601640235,エンジンSAA6D107E1,NB-601640235,1,4220057,4220057,1,1,
エンジンSAA6D107E-1NB-601590133,エンジンSAA6D107E-1,NB-601590133,1,2950000,2950000,1,1,
エンジンSAA6D107E-1NB-601680088,エンジンSAA6D107E-1,NB-601680088,1,2400000,2400000,1,1,
エンジンアッセンCRRM6754B00010BY,エンジンアッセンCR,RM6754B00010BY,1,2355712,2355712,1,1,
エンジンユニットASSYFN8DSAA6D107E,エンジンユニットASSY,FN8DSAA6D107E,1,2600000,2600000,1,1,
エンジンユニットASSYNB-SAA6D107E,エンジンユニットASSY,NB-SAA6D107E,1,2500000,2500000,1,1,
エンジンリビルトCA20-SAA6D107E-1,エンジンリビルト,CA20-SAA6D107E-1,1,2091908,2091908,1,1,
エンジンリビルトユニットSTDNB-SAA6D107E-1-STD-1,エンジンリビルトユニットSTD,NB-SAA6D107E-1-STD-1,1,2744517,2744517,1,1,
エンジンリンク品(現物修理)NB-6015X0200,エンジンリンク品(現物修理),NB-6015X0200,1,2813000,2813000,1,1,
エンジン現品修理NB-6015Z0322,エンジン現品修理,NB-6015Z0322,1,2305484,2305484,1,1,
エンジン現品修理NB-601650166,エンジン現品修理,NB-601650166,1,2950000,2950000,1,1,
エンジン現品修理NB-R103712-01,エンジン現品修理,NB-R103712-01,1,1690000,1690000,1,1,
エンジン現品整備NB-OP006,エンジン現品整備,NB-OP006,1,2395000,2395000,1,1,
エンジン現品整備(セミOV)NB-OP017,エンジン現品整備(セミOV),NB-OP017,1,1488530,1488530,1,1,
エンジン再生品FN1ASAA6D107E-1-E/G,エンジン再生品,FN1ASAA6D107E-1-E/G,1,3490628,3490628,1,1,
ユニットエンジンNB-6016Y0180,ユニットエンジン,NB-6016Y0180,1,2362500,2362500,1,1,
リビルトエンジンNB-CA20-SAA6D107-1B,リビルトエンジン,NB-CA20-SAA6D107-1B,1,2489400,2489400,1,1,
